id,ordine_id,fornitore_id,tipo,sottotipo,descrizione,quantita,prezzo_fornitore,contributo_des,contributo_sm,created_at,updated_at
1,0,1,pane,1-tipo1,Tipo 1,pagnotta,"3,68","0,07","0,25",NULL,NULL
2,0,1,pane,2-integrale,Integrale,pagnotta,"3,68","0,07","0,25",NULL,NULL
3,0,1,pane,3-segale,Segale,pagnotta,"3,68","0,07","0,25",NULL,NULL
4,0,2,pane,1-tipo1,Tipo 1,pagnotta,"3,60","0,07","0,33",NULL,NULL
5,0,2,pane,2-integrale,Integrale,pagnotta,"3,60","0,07","0,33",NULL,NULL
6,0,2,pane,3-segale,Segale,pagnotta,"3,60","0,07","0,33",NULL,NULL
7,0,3,pane,1-tipo1,Tipo 1,pagnotta,"4,16","0,08","0,16",NULL,NULL
8,0,3,pane,2-integrale,Integrale,pagnotta,"4,16","0,08","0,16",NULL,NULL
9,0,3,pane,3-segale,Segale,pagnotta,"4,16","0,08","0,16",NULL,NULL
10,0,4,pane,1-tipo1,Tipo 1,pagnotta,"3,80","0,07","0,23",NULL,NULL
11,0,4,pane,2-integrale,Integrale,pagnotta,"3,80","0,07","0,23",NULL,NULL
12,0,4,pane,3-segale,Segale,pagnotta,"3,80","0,07","0,23",NULL,NULL
13,0,5,pane,1-tipo1,Tipo 1,pagnotta,"3,50","0,08","0,12",NULL,NULL
14,0,5,pane,2-integrale,Integrale,pagnotta,"3,50","0,08","0,12",NULL,NULL
15,0,5,pane,3-segale,Segale,pagnotta,"3,50","0,08","0,12",NULL,NULL
